idtypemed,Categorie
6, ABSORBANT
4, ANALGESIQUES ANTIPYRETIQUES ANTI INFLAMMATOIRES
2, ANESTHESIQUES
5, ANTI ALLERGIQUES ET MEDICAMENTS UTILISES POUR LE TRAITEMENT DE L ANAPHYLAXIE
21, ANTI ASMATHIQUES
33, ANTI CANCEREUX
19, ANTI DIABETIQUES
15, ANTI EMETIQUES
27, ANTI HEMOROIDAIRE
1, ANTI INFECTUEUX
9, ANTI SEPTIQUES
20, ANTI SPASMODIQUE
39, AUTRES
8, MEDICAMENTS AGISSANT SUR LE SANG
10, MEDICAMENTS AGISSANT SUR LE SYSTEME CARDIOVASCULAIRE
11, MEDICAMENTS DERMATOLOGIQUES
13, MEDICAMENTS DU TUBE DIGESTIF
23, MEDICAMENTS ET PRODUITS POUR LA DYALISE
25, ORL
12, OXYTOCIQUES
22, PLANIFICATION FAMILIALE
14, PREPARATIONS IMMUNOLOGIQUES
16, PREPRATIONS UTILISEES EN OPHTALMOLOGIE
7, PSYCHOTROPES ET PSYCHOSTIMULANT
24, SOLUTES
18, SOLVANTS
3, STUPEFIANTS
17, VITAMINES ET SELS MINERAUX
